filename	acq_time	operator	randstr
anat/sub-10391_T1w.nii.gz	1922-11-17T11:01:27.282500	tubric	13489666
fmap/sub-10391_acq-bold_run-1_magnitude1.nii.gz	1922-11-17T11:06:59.917500	tubric	28674b79
fmap/sub-10391_acq-bold_run-1_magnitude2.nii.gz	1922-11-17T11:06:59.917500	tubric	28674b79
fmap/sub-10391_acq-bold_run-1_phasediff.nii.gz	1922-11-17T11:07:00.565000	tubric	802e2998
func/sub-10391_task-sharedreward_acq-mb3me1_sbref.nii.gz	1922-11-17T11:15:05.565000	tubric	878e3afd
func/sub-10391_task-sharedreward_acq-mb3me1_bold.nii.gz	1922-11-17T11:15:10.205000	tubric	835eebeb
func/sub-10391_task-sharedreward_acq-mb6me1_sbref.nii.gz	1922-11-17T11:23:35.002500	tubric	0038260c
func/sub-10391_task-sharedreward_acq-mb6me1_bold.nii.gz	1922-11-17T11:23:38.857500	tubric	36301535
func/sub-10391_task-sharedreward_acq-mb1me4_echo-1_part-mag_bold.nii.gz	1922-11-17T11:32:44.602500	tubric	70e5dd3a
func/sub-10391_task-sharedreward_acq-mb1me4_echo-1_part-phase_bold.nii.gz	1922-11-17T11:32:44.602500	tubric	81f09639
func/sub-10391_task-sharedreward_acq-mb1me4_echo-2_part-mag_bold.nii.gz	1922-11-17T11:32:44.602500	tubric	70e5dd3a
func/sub-10391_task-sharedreward_acq-mb1me4_echo-2_part-phase_bold.nii.gz	1922-11-17T11:32:44.602500	tubric	81f09639
func/sub-10391_task-sharedreward_acq-mb1me4_echo-3_part-mag_bold.nii.gz	1922-11-17T11:32:44.602500	tubric	70e5dd3a
func/sub-10391_task-sharedreward_acq-mb1me4_echo-3_part-phase_bold.nii.gz	1922-11-17T11:32:44.602500	tubric	81f09639
func/sub-10391_task-sharedreward_acq-mb1me4_echo-4_part-mag_bold.nii.gz	1922-11-17T11:32:44.602500	tubric	70e5dd3a
func/sub-10391_task-sharedreward_acq-mb1me4_echo-4_part-phase_bold.nii.gz	1922-11-17T11:32:44.602500	tubric	81f09639
fmap/sub-10391_acq-bold_run-2_magnitude1.nii.gz	1922-11-17T11:40:06.500000	tubric	14e94827
fmap/sub-10391_acq-bold_run-2_magnitude2.nii.gz	1922-11-17T11:40:06.500000	tubric	14e94827
fmap/sub-10391_acq-bold_run-2_phasediff.nii.gz	1922-11-17T11:40:07.147500	tubric	fa7400af
func/sub-10391_task-sharedreward_acq-mb3me4_echo-1_part-mag_sbref.nii.gz	1922-11-17T11:46:15.500000	tubric	8579f1ad
func/sub-10391_task-sharedreward_acq-mb3me4_echo-1_part-phase_sbref.nii.gz	1922-11-17T11:46:15.500000	tubric	8579f1ad
func/sub-10391_task-sharedreward_acq-mb3me4_echo-2_part-mag_sbref.nii.gz	1922-11-17T11:46:15.500000	tubric	8579f1ad
func/sub-10391_task-sharedreward_acq-mb3me4_echo-2_part-phase_sbref.nii.gz	1922-11-17T11:46:15.500000	tubric	8579f1ad
func/sub-10391_task-sharedreward_acq-mb3me4_echo-3_part-mag_sbref.nii.gz	1922-11-17T11:46:15.500000	tubric	8579f1ad
func/sub-10391_task-sharedreward_acq-mb3me4_echo-3_part-phase_sbref.nii.gz	1922-11-17T11:46:15.500000	tubric	8579f1ad
func/sub-10391_task-sharedreward_acq-mb3me4_echo-4_part-mag_sbref.nii.gz	1922-11-17T11:46:15.500000	tubric	8579f1ad
func/sub-10391_task-sharedreward_acq-mb3me4_echo-4_part-phase_sbref.nii.gz	1922-11-17T11:46:15.500000	tubric	8579f1ad
func/sub-10391_task-sharedreward_acq-mb3me4_echo-1_part-mag_bold.nii.gz	1922-11-17T11:46:20.385000	tubric	033d5e81
func/sub-10391_task-sharedreward_acq-mb3me4_echo-1_part-phase_bold.nii.gz	1922-11-17T11:46:20.385000	tubric	736a9b2f
func/sub-10391_task-sharedreward_acq-mb3me4_echo-2_part-mag_bold.nii.gz	1922-11-17T11:46:20.385000	tubric	033d5e81
func/sub-10391_task-sharedreward_acq-mb3me4_echo-2_part-phase_bold.nii.gz	1922-11-17T11:46:20.385000	tubric	736a9b2f
func/sub-10391_task-sharedreward_acq-mb3me4_echo-3_part-mag_bold.nii.gz	1922-11-17T11:46:20.385000	tubric	033d5e81
func/sub-10391_task-sharedreward_acq-mb3me4_echo-3_part-phase_bold.nii.gz	1922-11-17T11:46:20.385000	tubric	736a9b2f
func/sub-10391_task-sharedreward_acq-mb3me4_echo-4_part-mag_bold.nii.gz	1922-11-17T11:46:20.385000	tubric	033d5e81
func/sub-10391_task-sharedreward_acq-mb3me4_echo-4_part-phase_bold.nii.gz	1922-11-17T11:46:20.385000	tubric	736a9b2f
func/sub-10391_task-sharedreward_acq-mb6me4_echo-1_part-mag_sbref.nii.gz	1922-11-17T11:55:06.200000	tubric	3bc177af
func/sub-10391_task-sharedreward_acq-mb6me4_echo-1_part-phase_sbref.nii.gz	1922-11-17T11:55:06.200000	tubric	3bc177af
func/sub-10391_task-sharedreward_acq-mb6me4_echo-2_part-mag_sbref.nii.gz	1922-11-17T11:55:06.200000	tubric	3bc177af
func/sub-10391_task-sharedreward_acq-mb6me4_echo-2_part-phase_sbref.nii.gz	1922-11-17T11:55:06.200000	tubric	3bc177af
func/sub-10391_task-sharedreward_acq-mb6me4_echo-3_part-mag_sbref.nii.gz	1922-11-17T11:55:06.200000	tubric	3bc177af
func/sub-10391_task-sharedreward_acq-mb6me4_echo-3_part-phase_sbref.nii.gz	1922-11-17T11:55:06.200000	tubric	3bc177af
func/sub-10391_task-sharedreward_acq-mb6me4_echo-4_part-mag_sbref.nii.gz	1922-11-17T11:55:06.200000	tubric	3bc177af
func/sub-10391_task-sharedreward_acq-mb6me4_echo-4_part-phase_sbref.nii.gz	1922-11-17T11:55:06.200000	tubric	3bc177af
func/sub-10391_task-sharedreward_acq-mb6me4_echo-1_part-mag_bold.nii.gz	1922-11-17T11:55:10.690000	tubric	c1322ecf
func/sub-10391_task-sharedreward_acq-mb6me4_echo-1_part-phase_bold.nii.gz	1922-11-17T11:55:10.690000	tubric	5f2b1bd8
func/sub-10391_task-sharedreward_acq-mb6me4_echo-2_part-mag_bold.nii.gz	1922-11-17T11:55:10.690000	tubric	c1322ecf
func/sub-10391_task-sharedreward_acq-mb6me4_echo-2_part-phase_bold.nii.gz	1922-11-17T11:55:10.690000	tubric	5f2b1bd8
func/sub-10391_task-sharedreward_acq-mb6me4_echo-3_part-mag_bold.nii.gz	1922-11-17T11:55:10.690000	tubric	c1322ecf
func/sub-10391_task-sharedreward_acq-mb6me4_echo-3_part-phase_bold.nii.gz	1922-11-17T11:55:10.690000	tubric	5f2b1bd8
func/sub-10391_task-sharedreward_acq-mb6me4_echo-4_part-mag_bold.nii.gz	1922-11-17T11:55:10.690000	tubric	c1322ecf
func/sub-10391_task-sharedreward_acq-mb6me4_echo-4_part-phase_bold.nii.gz	1922-11-17T11:55:10.690000	tubric	5f2b1bd8
func/sub-10391_task-sharedreward_acq-mb1me1_bold.nii.gz	1922-11-17T12:03:43.977500	tubric	851016e7
