filename	acq_time	operator	randstr
anat/sub-10659sp_T1w.nii.gz	1923-09-11T16:40:44.317500	tubric	a53ef7d4
fmap/sub-10659sp_acq-bold_run-1_magnitude1.nii.gz	1923-09-11T16:45:56.490000	tubric	f31d6370
fmap/sub-10659sp_acq-bold_run-1_magnitude2.nii.gz	1923-09-11T16:45:56.490000	tubric	f31d6370
fmap/sub-10659sp_acq-bold_run-1_phasediff.nii.gz	1923-09-11T16:45:57.137500	tubric	c89ba505
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-1_part-mag_sbref.nii.gz	1923-09-11T16:49:06.045000	tubric	5dd256db
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-1_part-phase_sbref.nii.gz	1923-09-11T16:49:06.045000	tubric	5dd256db
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-2_part-mag_sbref.nii.gz	1923-09-11T16:49:06.045000	tubric	5dd256db
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-2_part-phase_sbref.nii.gz	1923-09-11T16:49:06.045000	tubric	5dd256db
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-3_part-mag_sbref.nii.gz	1923-09-11T16:49:06.045000	tubric	5dd256db
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-3_part-phase_sbref.nii.gz	1923-09-11T16:49:06.045000	tubric	5dd256db
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-4_part-mag_sbref.nii.gz	1923-09-11T16:49:06.045000	tubric	5dd256db
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-4_part-phase_sbref.nii.gz	1923-09-11T16:49:06.045000	tubric	5dd256db
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-1_part-mag_bold.nii.gz	1923-09-11T16:49:10.930000	tubric	78774e65
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-1_part-phase_bold.nii.gz	1923-09-11T16:49:10.930000	tubric	801c415d
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-2_part-mag_bold.nii.gz	1923-09-11T16:49:10.930000	tubric	78774e65
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-2_part-phase_bold.nii.gz	1923-09-11T16:49:10.930000	tubric	801c415d
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-3_part-mag_bold.nii.gz	1923-09-11T16:49:10.930000	tubric	78774e65
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-3_part-phase_bold.nii.gz	1923-09-11T16:49:10.930000	tubric	801c415d
func/sub-10659sp_task-sharedreward_acq-mb3me4fa50_echo-4_part-mag_bold.nii.gz	1923-09-11T16:49:10.930000	tubric	78774e65
