filename	acq_time	operator	randstr
anat/sub-10716_T1w.nii.gz	1923-08-17T10:06:11.285000	tubric	2d403e60
fmap/sub-10716_acq-bold_run-1_magnitude1.nii.gz	1923-08-17T10:11:31.715000	tubric	35d6c596
fmap/sub-10716_acq-bold_run-1_magnitude2.nii.gz	1923-08-17T10:11:31.715000	tubric	35d6c596
fmap/sub-10716_acq-bold_run-1_phasediff.nii.gz	1923-08-17T10:11:31.715000	tubric	06af4293
func/sub-10716_task-sharedreward_acq-mb1me1_bold.nii.gz	1923-08-17T10:18:03.265000	tubric	16ed2560
func/sub-10716_task-sharedreward_acq-mb3me1_sbref.nii.gz	1923-08-17T10:26:09.140000	tubric	fd495111
func/sub-10716_task-sharedreward_acq-mb3me1_bold.nii.gz	1923-08-17T10:26:13.780000	tubric	a598a880
func/sub-10716_task-sharedreward_acq-mb6me1_sbref.nii.gz	1923-08-17T10:35:02.022500	tubric	13aaa3b8
func/sub-10716_task-sharedreward_acq-mb6me1_bold.nii.gz	1923-08-17T10:35:05.877500	tubric	044b58b6
fmap/sub-10716_acq-bold_run-2_magnitude1.nii.gz	1923-08-17T10:42:32.160000	tubric	b3107ca5
fmap/sub-10716_acq-bold_run-2_magnitude2.nii.gz	1923-08-17T10:42:32.160000	tubric	b3107ca5
fmap/sub-10716_acq-bold_run-2_phasediff.nii.gz	1923-08-17T10:42:32.160000	tubric	3a549d02
func/sub-10716_task-sharedreward_acq-mb1me4_echo-1_part-mag_bold.nii.gz	1923-08-17T10:45:54.732500	tubric	6d502081
func/sub-10716_task-sharedreward_acq-mb1me4_echo-1_part-phase_bold.nii.gz	1923-08-17T10:45:54.732500	tubric	be45cd6f
func/sub-10716_task-sharedreward_acq-mb1me4_echo-2_part-mag_bold.nii.gz	1923-08-17T10:45:54.732500	tubric	6d502081
func/sub-10716_task-sharedreward_acq-mb1me4_echo-2_part-phase_bold.nii.gz	1923-08-17T10:45:54.732500	tubric	be45cd6f
func/sub-10716_task-sharedreward_acq-mb1me4_echo-3_part-mag_bold.nii.gz	1923-08-17T10:45:54.732500	tubric	6d502081
func/sub-10716_task-sharedreward_acq-mb1me4_echo-3_part-phase_bold.nii.gz	1923-08-17T10:45:54.732500	tubric	be45cd6f
func/sub-10716_task-sharedreward_acq-mb1me4_echo-4_part-mag_bold.nii.gz	1923-08-17T10:45:54.732500	tubric	6d502081
func/sub-10716_task-sharedreward_acq-mb1me4_echo-4_part-phase_bold.nii.gz	1923-08-17T10:45:54.732500	tubric	be45cd6f
func/sub-10716_task-sharedreward_acq-mb3me4_echo-1_part-mag_sbref.nii.gz	1923-08-17T10:54:43.902500	tubric	4043988d
func/sub-10716_task-sharedreward_acq-mb3me4_echo-1_part-phase_sbref.nii.gz	1923-08-17T10:54:43.902500	tubric	4043988d
func/sub-10716_task-sharedreward_acq-mb3me4_echo-2_part-mag_sbref.nii.gz	1923-08-17T10:54:43.902500	tubric	4043988d
func/sub-10716_task-sharedreward_acq-mb3me4_echo-2_part-phase_sbref.nii.gz	1923-08-17T10:54:43.902500	tubric	4043988d
func/sub-10716_task-sharedreward_acq-mb3me4_echo-3_part-mag_sbref.nii.gz	1923-08-17T10:54:43.902500	tubric	4043988d
func/sub-10716_task-sharedreward_acq-mb3me4_echo-3_part-phase_sbref.nii.gz	1923-08-17T10:54:43.902500	tubric	4043988d
func/sub-10716_task-sharedreward_acq-mb3me4_echo-4_part-mag_sbref.nii.gz	1923-08-17T10:54:43.902500	tubric	4043988d
func/sub-10716_task-sharedreward_acq-mb3me4_echo-4_part-phase_sbref.nii.gz	1923-08-17T10:54:43.902500	tubric	4043988d
func/sub-10716_task-sharedreward_acq-mb3me4_echo-1_part-mag_bold.nii.gz	1923-08-17T10:54:48.787500	tubric	3acb5f4a
func/sub-10716_task-sharedreward_acq-mb3me4_echo-1_part-phase_bold.nii.gz	1923-08-17T10:54:48.787500	tubric	a6c6ffa4
func/sub-10716_task-sharedreward_acq-mb3me4_echo-2_part-mag_bold.nii.gz	1923-08-17T10:54:48.787500	tubric	3acb5f4a
func/sub-10716_task-sharedreward_acq-mb3me4_echo-2_part-phase_bold.nii.gz	1923-08-17T10:54:48.787500	tubric	a6c6ffa4
func/sub-10716_task-sharedreward_acq-mb3me4_echo-3_part-mag_bold.nii.gz	1923-08-17T10:54:48.787500	tubric	3acb5f4a
func/sub-10716_task-sharedreward_acq-mb3me4_echo-3_part-phase_bold.nii.gz	1923-08-17T10:54:48.787500	tubric	a6c6ffa4
func/sub-10716_task-sharedreward_acq-mb3me4_echo-4_part-mag_bold.nii.gz	1923-08-17T10:54:48.787500	tubric	3acb5f4a
func/sub-10716_task-sharedreward_acq-mb3me4_echo-4_part-phase_bold.nii.gz	1923-08-17T10:54:48.787500	tubric	a6c6ffa4
